queue_rank,class_rank,variable_id,class_id,class_label,semantic_folder,value_type,grain,amsterdam_status_bucket,amsterdam_phase,priority_tier,amsterdam_already_public_covered_audit,current_public_card_amsterdam_status,execution_queue,execution_queue_label,build_status,dependency_status,review_status,owner_approval_status,mapping_artifact_status,mapping_approval_status,runtime_status,has_validation_report,has_reproducibility_report,mapping_spec_path,amsterdam_runtime_dirs,queue_reason,next_action,audit_rationale,dictionary_hit_count,dictionary_hit_tables
0,1,std_osmolality_measured,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,bounded_candidate_only,numeric_dictionary_hit_needs_item_review,9_not_in_ready_batch,False,reviewed_approved,Q0_already_public_covered,Already public-covered; no new build needed in this campaign,built_runtime_repro_pass,not_applicable_or_already_resolved,prior_public_covered_or_reviewed,owner_approved_or_preexisting_public_covered,reviewed_approved_public_mapping_lock,reviewed_approved,amsterdam_runtime_and_rerun_repro_present,True,True,docs/standard_system_mvp/std_osmolality_measured/mapping_spec_amsterdamumcdb_1_0_2.json,docs/standard_system_mvp/std_osmolality_measured/runtime/amsterdamumcdb_1_0_2_q4_class1_wave1_first_candidate_execution;docs/standard_system_mvp/std_osmolality_measured/runtime/amsterdamumcdb_1_0_2_q4_class1_wave1_rerun_repro_check,Already public-covered in Amsterdam under the current public audit/card surface.,no new build in this campaign; retain as upstream evidence when semantically appropriate,"Amsterdam dictionary has candidate numeric items, but this long-tail variable needs item-level review.",5,numericitems:5
0,1,std_phosphate,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,bounded_candidate_only,numeric_dictionary_hit_needs_item_review,9_not_in_ready_batch,False,reviewed_approved,Q0_already_public_covered,Already public-covered; no new build needed in this campaign,built_runtime_repro_pass,not_applicable_or_already_resolved,prior_public_covered_or_reviewed,owner_approved_or_preexisting_public_covered,reviewed_approved_public_mapping_lock,reviewed_approved,amsterdam_runtime_and_rerun_repro_present,True,True,docs/standard_system_mvp/std_phosphate/mapping_spec_amsterdamumcdb_1_0_2.json,docs/standard_system_mvp/std_phosphate/runtime/amsterdamumcdb_1_0_2_q4_class1_wave1_first_candidate_execution;docs/standard_system_mvp/std_phosphate/runtime/amsterdamumcdb_1_0_2_q4_class1_wave1_rerun_repro_check,Already public-covered in Amsterdam under the current public audit/card surface.,no new build in this campaign; retain as upstream evidence when semantically appropriate,"Amsterdam dictionary has candidate numeric items, but this long-tail variable needs item-level review.",2,drugitems:2
0,1,std_total_cholesterol,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,bounded_candidate_only,numeric_dictionary_hit_needs_item_review,9_not_in_ready_batch,False,reviewed_approved,Q0_already_public_covered,Already public-covered; no new build needed in this campaign,built_runtime_repro_pass,not_applicable_or_already_resolved,prior_public_covered_or_reviewed,owner_approved_or_preexisting_public_covered,reviewed_approved_public_mapping_lock,reviewed_approved,amsterdam_runtime_and_rerun_repro_present,True,True,docs/standard_system_mvp/std_total_cholesterol/mapping_spec_amsterdamumcdb_1_0_2.json,docs/standard_system_mvp/std_total_cholesterol/runtime/amsterdamumcdb_1_0_2_q4_class1_wave1_first_candidate_execution;docs/standard_system_mvp/std_total_cholesterol/runtime/amsterdamumcdb_1_0_2_q4_class1_wave1_rerun_repro_check,Already public-covered in Amsterdam under the current public audit/card surface.,no new build in this campaign; retain as upstream evidence when semantically appropriate,"Amsterdam dictionary has candidate numeric items, but this long-tail variable needs item-level review.",12,drugitems:4;numericitems:8
0,1,std_troponin_t,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,bounded_candidate_only,numeric_dictionary_hit_needs_item_review,9_not_in_ready_batch,False,reviewed_approved,Q0_already_public_covered,Already public-covered; no new build needed in this campaign,built_runtime_repro_pass,not_applicable_or_already_resolved,prior_public_covered_or_reviewed,owner_approved_or_preexisting_public_covered,reviewed_approved_public_mapping_lock,reviewed_approved,amsterdam_runtime_and_rerun_repro_present,True,True,docs/standard_system_mvp/std_troponin_t/mapping_spec_amsterdamumcdb_1_0_2.json,docs/standard_system_mvp/std_troponin_t/runtime/amsterdamumcdb_1_0_2_q4_class1_wave1_first_candidate_execution;docs/standard_system_mvp/std_troponin_t/runtime/amsterdamumcdb_1_0_2_q4_class1_wave1_rerun_repro_check,Already public-covered in Amsterdam under the current public audit/card surface.,no new build in this campaign; retain as upstream evidence when semantically appropriate,"Amsterdam dictionary has candidate numeric items, but this long-tail variable needs item-level review.",3,numericitems:3
0,2,std_days_to_next_icu_admission,class2_baseline_summary_window_numeric,Class 2: baseline/summary/window numeric,outcomes,current approved database assets still need explicit public normalization,current approved database assets still need explicit public normalization,same_name_ready,already_public_covered,0_already_covered,True,reviewed_approved,Q0_already_public_covered,Already public-covered; no new build needed in this campaign,built_runtime_repro_pass,not_applicable_or_already_resolved,prior_public_covered_or_reviewed,owner_approved_or_preexisting_public_covered,draft_public_mapping_lock,,amsterdam_runtime_and_rerun_repro_present,True,True,docs/standard_system_mvp/std_days_to_next_icu_admission/mapping_spec_amsterdamumcdb_1_0_2.json,docs/standard_system_mvp/std_days_to_next_icu_admission/runtime/amsterdamumcdb_1_0_2_first_real_execution;docs/standard_system_mvp/std_days_to_next_icu_admission/runtime/amsterdamumcdb_1_0_2_rerun_repro_check,Already public-covered in Amsterdam under the current public audit/card surface.,no new build in this campaign; retain as upstream evidence when semantically appropriate,Already public-covered for Amsterdam under current governed evidence.,0,
0,2,std_days_to_next_icu_mcu_admission,class2_baseline_summary_window_numeric,Class 2: baseline/summary/window numeric,outcomes,duration measurement with status,ICU/MCU local admission,same_name_ready,already_public_covered,0_already_covered,True,reviewed_approved,Q0_already_public_covered,Already public-covered; no new build needed in this campaign,built_runtime_repro_pass,not_applicable_or_already_resolved,prior_public_covered_or_reviewed,owner_approved_or_preexisting_public_covered,draft_public_mapping_lock,,amsterdam_runtime_and_rerun_repro_present,True,True,docs/standard_system_mvp/std_days_to_next_icu_mcu_admission/mapping_spec_amsterdamumcdb_1_0_2.json,docs/standard_system_mvp/std_days_to_next_icu_mcu_admission/runtime/amsterdamumcdb_1_0_2_first_real_execution;docs/standard_system_mvp/std_days_to_next_icu_mcu_admission/runtime/amsterdamumcdb_1_0_2_rerun_repro_check,Already public-covered in Amsterdam under the current public audit/card surface.,no new build in this campaign; retain as upstream evidence when semantically appropriate,Amsterdam-specific split identity is already public-covered under its own exact name.,0,
0,2,std_first_day_urine_output_summary,class2_baseline_summary_window_numeric,Class 2: baseline/summary/window numeric,supportive_therapy,numeric_with_metadata,stay_summary,same_name_ready,already_public_covered,0_already_covered,True,reviewed_approved,Q0_already_public_covered,Already public-covered; no new build needed in this campaign,built_runtime_repro_pass,not_applicable_or_already_resolved,prior_public_covered_or_reviewed,owner_approved_or_preexisting_public_covered,draft_public_mapping_lock,,amsterdam_runtime_and_rerun_repro_present,True,True,docs/standard_system_mvp/std_first_day_urine_output_summary/mapping_spec_amsterdamumcdb_1_0_2.json,docs/standard_system_mvp/std_first_day_urine_output_summary/runtime/amsterdamumcdb_1_0_2_first_real_execution;docs/standard_system_mvp/std_first_day_urine_output_summary/runtime/amsterdamumcdb_1_0_2_rerun_repro_check,Already public-covered in Amsterdam under the current public audit/card surface.,no new build in this campaign; retain as upstream evidence when semantically appropriate,Already public-covered for Amsterdam under current governed evidence.,199,drugitems:4;freetextitems:58;numericitems:123;procedureorderitems:12;processitems:2
0,2,std_icu_los_days,class2_baseline_summary_window_numeric,Class 2: baseline/summary/window numeric,outcomes,duration measurement,ICU stay,same_name_ready,already_public_covered,0_already_covered,True,reviewed_approved,Q0_already_public_covered,Already public-covered; no new build needed in this campaign,built_runtime_repro_pass,not_applicable_or_already_resolved,prior_public_covered_or_reviewed,owner_approved_or_preexisting_public_covered,draft_public_mapping_lock,,amsterdam_runtime_and_rerun_repro_present,True,True,docs/standard_system_mvp/std_icu_los_days/mapping_spec_amsterdamumcdb_1_0_2.json,docs/standard_system_mvp/std_icu_los_days/runtime/amsterdamumcdb_1_0_2_first_real_execution;docs/standard_system_mvp/std_icu_los_days/runtime/amsterdamumcdb_1_0_2_rerun_repro_check,Already public-covered in Amsterdam under the current public audit/card surface.,no new build in this campaign; retain as upstream evidence when semantically appropriate,Already public-covered for Amsterdam under current governed evidence.,0,
0,2,std_icu_mortality,class2_baseline_summary_window_numeric,Class 2: baseline/summary/window numeric,outcomes,binary outcome,stay-level aligned,same_name_ready,already_public_covered,0_already_covered,True,reviewed_approved,Q0_already_public_covered,Already public-covered; no new build needed in this campaign,not_built,not_applicable_or_already_resolved,prior_public_covered_or_reviewed,owner_approved_or_preexisting_public_covered,,,no_amsterdam_runtime,False,False,,,Already public-covered in Amsterdam under the current public audit/card surface.,no new build in this campaign; retain as upstream evidence when semantically appropriate,Already public-covered for Amsterdam under current governed evidence.,0,
0,2,std_weight_icu_baseline_grouped_proxy,class2_baseline_summary_window_numeric,Class 2: baseline/summary/window numeric,anthropometrics,numeric measurement,encounter,same_name_ready,already_public_covered,0_already_covered,True,reviewed_approved,Q0_already_public_covered,Already public-covered; no new build needed in this campaign,built_runtime_repro_pass,not_applicable_or_already_resolved,prior_public_covered_or_reviewed,owner_approved_or_preexisting_public_covered,draft_public_mapping_lock,,amsterdam_runtime_and_rerun_repro_present,True,True,docs/standard_system_mvp/std_weight_icu_baseline_grouped_proxy/mapping_spec_amsterdamumcdb_1_0_2.json,docs/standard_system_mvp/std_weight_icu_baseline_grouped_proxy/runtime/amsterdamumcdb_1_0_2_first_real_execution;docs/standard_system_mvp/std_weight_icu_baseline_grouped_proxy/runtime/amsterdamumcdb_1_0_2_rerun_repro_check,Already public-covered in Amsterdam under the current public audit/card surface.,no new build in this campaign; retain as upstream evidence when semantically appropriate,Amsterdam-specific split identity is already public-covered under its own exact name.,2,numericitems:2
0,3,std_crrt_family_active,class3_binary_state_episode,Class 3: binary state/active flag/episode,treatment_state,current approved database assets still need explicit public normalization,current approved database assets still need explicit public normalization,same_name_ready,already_public_covered,0_already_covered,True,reviewed_approved,Q0_already_public_covered,Already public-covered; no new build needed in this campaign,built_runtime_repro_pass,not_applicable_or_already_resolved,prior_public_covered_or_reviewed,owner_approved_or_preexisting_public_covered,approved_public_mapping_lock,reviewed_approved,amsterdam_runtime_and_rerun_repro_present,True,True,docs/standard_system_mvp/std_crrt_family_active/mapping_spec_amsterdamumcdb_1_0_2.json,docs/standard_system_mvp/std_crrt_family_active/runtime/amsterdamumcdb_1_0_2_first_real_execution;docs/standard_system_mvp/std_crrt_family_active/runtime/amsterdamumcdb_1_0_2_rerun_repro_check,Already public-covered in Amsterdam under the current public audit/card surface.,no new build in this campaign; retain as upstream evidence when semantically appropriate,Already public-covered for Amsterdam under current governed evidence.,40,drugitems:2;listitems:9;numericitems:29
0,3,std_invasive_mechanical_ventilation_active,class3_binary_state_episode,Class 3: binary state/active flag/episode,treatment_state,state_episode,icu_stay_episode,same_name_ready,already_public_covered,0_already_covered,True,reviewed_approved,Q0_already_public_covered,Already public-covered; no new build needed in this campaign,built_runtime_repro_pass,not_applicable_or_already_resolved,prior_public_covered_or_reviewed,owner_approved_or_preexisting_public_covered,approved_public_mapping_lock,reviewed_approved,amsterdam_runtime_and_rerun_repro_present,True,True,docs/standard_system_mvp/std_invasive_mechanical_ventilation_active/mapping_spec_amsterdamumcdb_1_0_2.json,docs/standard_system_mvp/std_invasive_mechanical_ventilation_active/runtime/amsterdamumcdb_1_0_2_candidate_execution;docs/standard_system_mvp/std_invasive_mechanical_ventilation_active/runtime/amsterdamumcdb_1_0_2_candidate_rerun_repro_check;docs/standard_system_mvp/std_invasive_mechanical_ventilation_active/runtime/amsterdamumcdb_1_0_2_first_real_execution;docs/standard_system_mvp/std_invasive_mechanical_ventilation_active/runtime/amsterdamumcdb_1_0_2_rerun_repro_check,Already public-covered in Amsterdam under the current public audit/card surface.,no new build in this campaign; retain as upstream evidence when semantically appropriate,Already public-covered for Amsterdam under current governed evidence.,66,drugitems:2;listitems:53;numericitems:11
